Estado,Probables (año pasado),Probables (año actual),Confirmados Dengue No Grave (año pasado),Confirmados Dengue No Grave (año actual),Dengue con Signos de Alarma y Dengue Grave (año pasado),Dengue con Signos de Alarma y Dengue Grave (año actual),Total Confirmados (año pasado),Total Confirmados (año actual),Defunciones (año pasado),Defunciones (año actual),Semana_Epidemiologica,Anio
NAYARIT,"2,573","1,955",154,67,88.0,19.0,242,86,0.0,1.0,39,2017
SAN LUIS POTOSÍ,966,533,111,85,1.0,0.0,112,85,0.0,0.0,39,2017
TABASCO,"4,251",757,335,50,123.0,30.0,458,80,3.0,0.0,39,2017
SINALOA,"1,706",746,134,57,33.0,6.0,167,63,0.0,0.0,39,2017
OAXACA,"2,584","1,308",141,49,58.0,12.0,199,61,5.0,0.0,39,2017
COLIMA,"5,271",885,217,31,63.0,5.0,280,36,4.0,0.0,39,2017
COAHUILA,572,605,132,17,2.0,4.0,134,21,0.0,0.0,39,2017
BAJA CALIFORNIA SUR,874,305,66,18,3.0,2.0,69,20,0.0,0.0,39,2017
QUERÉTARO,99,78,0,13,0.0,0.0,0,13,0.0,0.0,39,2017
CAMPECHE,"2,768",449,62,5,16.0,4.0,78,9,1.0,0.0,39,2017
BAJA CALIFORNIA,199,116,5,6,0.0,0.0,5,6,0.0,0.0,39,2017
AGUASCALIENTES,32,12,0,4,0.0,0.0,0,4,0.0,0.0,39,2017
CHIHUAHUA,33,17,1,0,0.0,0.0,1,0,0.0,0.0,39,2017
DISTRITO FEDERAL,315,125,0,0,0.0,0.0,0,0,0.0,0.0,39,2017
TLAXCALA,33,12,0,0,0.0,0.0,0,0,0.0,0.0,39,2017
ZACATECAS,118,15,36,0,0.0,0.0,36,0,0.0,0.0,39,2017
GUANAJUATO,186,"20,432",41,"3,836",3,305.0,44,"4,141",0.0,6.0,52,2017
NUEVO LEÓN,"12,037","12,255","1,373","1,388",65,573.0,"1,438","1,961",1.0,0.0,52,2017
VERACRUZ,"17,446","5,702","1,833","1,031",391,324.0,"2,224","1,355",15.0,2.0,52,2017
CHIAPAS,"2,925","3,618",542,453,274,779.0,816,"1,232",2.0,7.0,52,2017
JALISCO,"16,430","11,815","1,623",986,377,129.0,"2,000","1,115",2.0,2.0,52,2017
TAMAULIPAS,"9,300","5,428",557,485,19,43.0,576,528,1.0,0.0,52,2017
PUEBLA,"2,314","2,121",263,462,11,44.0,274,506,0.0,3.0,52,2017
MÉXICO,"1,671","1,627",662,457,13,8.0,675,465,0.0,0.0,52,2017
HIDALGO,778,954,119,404,9,7.0,128,411,0.0,0.0,52,2017
DURANGO,"2,171",990,926,356,6,12.0,932,368,0.0,0.0,52,2017
GUERRERO,"9,381","1,782","1,309",203,"1,010",159.0,"2,319",362,17.0,2.0,52,2017
MICHOACÁN,"5,823","1,936","1,283",305,110,25.0,"1,393",330,1.0,0.0,52,2017
MORELOS,"8,199","3,406",189,58,563,152.0,752,210,9.0,3.0,52,2017
SONORA,"1,217","1,340",169,145,33,13.0,202,158,2.0,4.0,52,2017
QUINTANA ROO,"2,725",885,167,94,95,36.0,262,130,3.0,1.0,52,2017
SAN LUIS POTOSÍ,"1,171",711,134,116,2,4.0,136,120,0.0,0.0,52,2017
COAHUILA,"2,140","3,132",760,65,21,47.0,781,112,3.0,0.0,52,2017
YUCATÁN,"5,283","1,403",267,76,123,35.0,390,111,3.0,1.0,52,2017
OAXACA,"2,978","1,994",173,88,70,18.0,243,106,5.0,0.0,52,2017
NAYARIT,"3,381","2,578",210,74,107,22.0,317,96,0.0,1.0,52,2017
TABASCO,"5,458",913,407,55,157,32.0,564,87,3.0,2.0,52,2017
SINALOA,"4,382","1,714",509,70,107,8.0,616,78,2.0,0.0,52,2017
COLIMA,"6,439","1,402",289,40,90,11.0,379,51,4.0,0.0,52,2017
QUERÉTARO,116,211,1,38,0,0.0,1,38,0.0,0.0,52,2017
BAJA CALIFORNIA SUR,"1,955",605,166,30,7,2.0,173,32,0.0,0.0,52,2017
BAJA CALIFORNIA,237,161,9,11,0,0.0,9,11,0.0,0.0,52,2017
CHIHUAHUA,45,57,3,9,0,1.0,3,10,0.0,0.0,52,2017
CAMPECHE,"3,188",501,70,5,19,5.0,89,10,2.0,0.0,52,2017
AGUASCALIENTES,42,17,0,4,0,0.0,0,4,0.0,0.0,52,2017
DISTRITO FEDERAL,359,158,0,0,0,0.0,0,0,0.0,0.0,52,2017
TLAXCALA,39,12,0,0,0,0.0,0,0,0.0,0.0,52,2017
ZACATECAS,253,33,58,0,1,0.0,59,0,0.0,0.0,52,2017
CHIAPAS,"1,959","1,460",364.0,170.0,122.0,235.0,486,405.0,0.0,0.0,25,2017
VERACRUZ,"2,895","1,570",332.0,170.0,107.0,61.0,439,231.0,0.0,0.0,25,2017
NUEVO LEÓN,"4,526","2,164",322.0,191.0,4.0,7.0,326,198.0,0.0,0.0,25,2017
GUERRERO,"3,884",773,695.0,86.0,515.0,76.0,"1,210",162.0,4.0,0.0,25,2017
JALISCO,"3,636","2,066",267.0,127.0,51.0,13.0,318,140.0,1.0,0.0,25,2017
TAMAULIPAS,"1,903","1,052",126.0,110.0,4.0,8.0,130,118.0,0.0,0.0,25,2017
MICHOACÁN,"1,324",617,307.0,80.0,13.0,9.0,320,89.0,0.0,0.0,25,2017
MORELOS,"1,191",930,39.0,39.0,22.0,47.0,61,86.0,2.0,0.0,25,2017
PUEBLA,643,574,49.0,71.0,1.0,8.0,50,79.0,0.0,1.0,25,2017
MÉXICO,429,403,155.0,72.0,1.0,1.0,156,73.0,0.0,0.0,25,2017
NAYARIT,"1,930",986,88.0,48.0,54.0,15.0,142,63.0,0.0,0.0,25,2017
QUINTANA ROO,940,362,90.0,44.0,44.0,12.0,134,56.0,1.0,1.0,25,2017
YUCATÁN,681,447,45.0,37.0,36.0,13.0,81,50.0,1.0,0.0,25,2017
TABASCO,"1,548",412,220.0,30.0,61.0,17.0,281,47.0,3.0,0.0,25,2017
SONORA,571,476,80.0,33.0,17.0,5.0,97,38.0,1.0,1.0,25,2017
SINALOA,912,390,81.0,34.0,18.0,0.0,99,34.0,0.0,0.0,25,2017
SAN LUIS POTOSÍ,588,266,74.0,33.0,0.0,0.0,74,33.0,0.0,0.0,25,2017
COLIMA,"1,724",452,96.0,26.0,31.0,5.0,127,31.0,0.0,0.0,25,2017
OAXACA,"1,445",548,84.0,16.0,41.0,6.0,125,22.0,1.0,0.0,25,2017
GUANAJUATO,20,79,2.0,21.0,0.0,0.0,2,21.0,0.0,0.0,25,2017
HIDALGO,206,158,11.0,18.0,0.0,0.0,11,18.0,0.0,0.0,25,2017
COAHUILA,145,118,12.0,6.0,0.0,1.0,12,7.0,0.0,0.0,25,2017
BAJA CALIFORNIA SUR,487,134,48.0,5.0,1.0,1.0,49,6.0,0.0,0.0,25,2017
CAMPECHE,532,195,48.0,3.0,10.0,3.0,58,6.0,1.0,0.0,25,2017
BAJA CALIFORNIA,110,72,2.0,3.0,0.0,0.0,2,3.0,0.0,0.0,25,2017
AGUASCALIENTES,2,7,0.0,2.0,0.0,0.0,0,2.0,0.0,0.0,25,2017
CHIHUAHUA,4,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,2017
DISTRITO FEDERAL,0,57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,2017
DURANGO,19,30,2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,25,2017
QUERÉTARO,11,14,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,2017
TLAXCALA,1,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,2017
ZACATECAS,6,10,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,2017
CHIAPAS,"1,872","1,315",352.0,160.0,120.0,195.0,472,355.0,0.0,0.0,24,2017
VERACRUZ,"2,755","1,411",296.0,140.0,102.0,58.0,398,198.0,0.0,0.0,24,2017
NUEVO LEÓN,"4,328","2,037",303.0,166.0,3.0,6.0,306,172.0,0.0,0.0,24,2017
GUERRERO,"3,651",711,663.0,76.0,487.0,69.0,"1,150",145.0,4.0,0.0,24,2017
JALISCO,"3,471","1,859",229.0,121.0,49.0,13.0,278,134.0,1.0,0.0,24,2017
TAMAULIPAS,"1,796",964,126.0,100.0,4.0,6.0,130,106.0,0.0,0.0,24,2017
MICHOACÁN,"1,261",569,294.0,76.0,13.0,9.0,307,85.0,0.0,0.0,24,2017
MORELOS,"1,103",844,38.0,31.0,16.0,43.0,54,74.0,2.0,0.0,24,2017
MÉXICO,398,362,140.0,69.0,1.0,1.0,141,70.0,0.0,0.0,24,2017
PUEBLA,620,527,46.0,58.0,1.0,8.0,47,66.0,0.0,1.0,24,2017
NAYARIT,"1,905",936,88.0,48.0,53.0,12.0,141,60.0,0.0,0.0,24,2017
QUINTANA ROO,916,332,86.0,37.0,44.0,11.0,130,48.0,1.0,1.0,24,2017
TABASCO,"1,496",387,211.0,29.0,61.0,17.0,272,46.0,3.0,0.0,24,2017
YUCATÁN,662,403,41.0,33.0,36.0,11.0,77,44.0,1.0,0.0,24,2017
SONORA,552,454,78.0,30.0,14.0,5.0,92,35.0,1.0,1.0,24,2017
SINALOA,895,378,80.0,32.0,16.0,0.0,96,32.0,0.0,0.0,24,2017
SAN LUIS POTOSÍ,565,245,73.0,32.0,0.0,0.0,73,32.0,0.0,0.0,24,2017
COLIMA,"1,602",435,88.0,25.0,30.0,5.0,118,30.0,0.0,0.0,24,2017
HIDALGO,200,132,11.0,17.0,0.0,0.0,11,17.0,0.0,0.0,24,2017
OAXACA,"1,374",499,81.0,12.0,41.0,4.0,122,16.0,1.0,0.0,24,2017
COAHUILA,133,114,12.0,6.0,0.0,1.0,12,7.0,0.0,0.0,24,2017
GUANAJUATO,20,37,2.0,6.0,0.0,0.0,2,6.0,0.0,0.0,24,2017
BAJA CALIFORNIA SUR,478,131,45.0,5.0,1.0,1.0,46,6.0,0.0,0.0,24,2017
CAMPECHE,491,168,48.0,2.0,10.0,2.0,58,4.0,1.0,0.0,24,2017
BAJA CALIFORNIA,107,70,2.0,3.0,0.0,0.0,2,3.0,0.0,0.0,24,2017
AGUASCALIENTES,2,7,0.0,2.0,0.0,0.0,0,2.0,0.0,0.0,24,2017
CHIHUAHUA,3,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,2017
DISTRITO FEDERAL,3,52,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,2017
DURANGO,17,28,2.0,0.0,0.0,0.0,2,0.0,0.0,0.0,24,2017
QUERÉTARO,11,13,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,2017
TLAXCALA,1,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,2017
ZACATECAS,6,8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24,2017
NUEVO LEÓN,"2,186",987.0,150.0,76.0,1.0,0.0,151.0,76.0,0.0,0.0,11,2017
VERACRUZ,"1,549",476.0,182.0,49.0,83.0,21.0,265.0,70.0,0.0,0.0,11,2017
CHIAPAS,948,230.0,194.0,31.0,78.0,34.0,272.0,65.0,0.0,0.0,11,2017
GUERRERO,"1,897",282.0,365.0,37.0,281.0,26.0,646.0,63.0,0.0,0.0,11,2017
MICHOACÁN,524,249.0,127.0,47.0,4.0,4.0,131.0,51.0,0.0,0.0,11,2017
TAMAULIPAS,882,469.0,49.0,45.0,4.0,3.0,53.0,48.0,0.0,0.0,11,2017
JALISCO,"2,346",666.0,107.0,29.0,31.0,9.0,138.0,38.0,0.0,0.0,11,2017
MORELOS,489,376.0,26.0,13.0,9.0,24.0,35.0,37.0,0.0,0.0,11,2017
TABASCO,885,187.0,119.0,17.0,30.0,7.0,149.0,24.0,0.0,0.0,11,2017
PUEBLA,364,197.0,26.0,21.0,1.0,2.0,27.0,23.0,0.0,0.0,11,2017
NAYARIT,"1,391",280.0,58.0,16.0,28.0,5.0,86.0,21.0,0.0,0.0,11,2017
SINALOA,631,244.0,54.0,19.0,8.0,0.0,62.0,19.0,0.0,0.0,11,2017
QUINTANA ROO,644,139.0,47.0,11.0,29.0,6.0,76.0,17.0,0.0,0.0,11,2017
YUCATÁN,290,158.0,20.0,9.0,24.0,4.0,44.0,13.0,0.0,0.0,11,2017
MÉXICO,146,65.0,24.0,12.0,0.0,0.0,24.0,12.0,0.0,0.0,11,2017
SONORA,345,109.0,52.0,7.0,8.0,0.0,60.0,7.0,0.0,0.0,11,2017
COLIMA,800,199.0,48.0,4.0,20.0,2.0,68.0,6.0,0.0,0.0,11,2017
SAN LUIS POTOSÍ,315,74.0,60.0,4.0,0.0,0.0,60.0,4.0,0.0,0.0,11,2017
HIDALGO,95,42.0,8.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,11,2017
COAHUILA,47,54.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,11,2017
CAMPECHE,225,91.0,45.0,0.0,7.0,1.0,52.0,1.0,0.0,0.0,11,2017
AGUASCALIENTES,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
BAJA CALIFORNIA,40,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,2017
BAJA CALIFORNIA SUR,271,53.0,29.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,11,2017
CHIHUAHUA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
DISTRITO FEDERAL,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
DURANGO,5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
GUANAJUATO,5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
OAXACA,651,192.0,46.0,0.0,34.0,0.0,80.0,0.0,0.0,0.0,11,2017
QUERÉTARO,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
TLAXCALA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
ZACATECAS,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2017
NUEVO LEÓN,"1,975",872.0,133.0,67.0,1.0,0.0,134.0,67.0,0.0,0.0,10,2017
VERACRUZ,"1,381",410.0,163.0,44.0,78.0,17.0,241.0,61.0,0.0,0.0,10,2017
CHIAPAS,826,205.0,165.0,30.0,75.0,30.0,240.0,60.0,0.0,0.0,10,2017
GUERRERO,"1,732",255.0,316.0,33.0,263.0,25.0,579.0,58.0,0.0,0.0,10,2017
MICHOACÁN,464,229.0,113.0,43.0,4.0,4.0,117.0,47.0,0.0,0.0,10,2017
TAMAULIPAS,765,437.0,47.0,38.0,3.0,3.0,50.0,41.0,0.0,0.0,10,2017
JALISCO,"2,239",603.0,92.0,29.0,29.0,8.0,121.0,37.0,0.0,0.0,10,2017
MORELOS,440,315.0,23.0,12.0,9.0,22.0,32.0,34.0,0.0,0.0,10,2017
TABASCO,834,172.0,118.0,17.0,29.0,6.0,147.0,23.0,0.0,0.0,10,2017
PUEBLA,343,170.0,25.0,19.0,1.0,2.0,26.0,21.0,0.0,0.0,10,2017
SINALOA,590,230.0,47.0,18.0,8.0,0.0,55.0,18.0,0.0,0.0,10,2017
NAYARIT,"1,290",248.0,53.0,14.0,27.0,3.0,80.0,17.0,0.0,0.0,10,2017
YUCATÁN,246,149.0,17.0,9.0,19.0,4.0,36.0,13.0,0.0,0.0,10,2017
QUINTANA ROO,589,126.0,44.0,8.0,28.0,5.0,72.0,13.0,0.0,0.0,10,2017
MÉXICO,137,55.0,24.0,11.0,0.0,0.0,24.0,11.0,0.0,0.0,10,2017
COLIMA,734,172.0,47.0,4.0,19.0,2.0,66.0,6.0,0.0,0.0,10,2017
SONORA,322,91.0,50.0,6.0,8.0,0.0,58.0,6.0,0.0,0.0,10,2017
SAN LUIS POTOSÍ,221,69.0,50.0,4.0,0.0,0.0,50.0,4.0,0.0,0.0,10,2017
HIDALGO,88,36.0,4.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,10,2017
COAHUILA,45,47.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,10,2017
CAMPECHE,197,84.0,45.0,0.0,7.0,1.0,52.0,1.0,0.0,0.0,10,2017
AGUASCALIENTES,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
BAJA CALIFORNIA,38,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,2017
BAJA CALIFORNIA SUR,231,48.0,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,10,2017
CHIHUAHUA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
DISTRITO FEDERAL,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
DURANGO,5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
GUANAJUATO,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
OAXACA,601,171.0,46.0,0.0,33.0,0.0,79.0,0.0,0.0,0.0,10,2017
QUERÉTARO,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
TLAXCALA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
ZACATECAS,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2017
